input_smile,is_patented
CC(C)CCCC(C)C1CCC2C(=O)CC3C4CCC(O)CC4(O)C(C)CC3C21C,False
O=C(CCl)c1cc([N+](=O)[O-])co1,False
CN(CCC(N)CC(=O)NC1COC(C(=O)O)C=C1n1ccc(N)nc1=O)C(=N)N,False
CCC(C)C(=O)OC12CCC=CC1C=CC(C)C2CCC1CC(=O)CC(O)O1,False
O=[N+]([O-])c1ccc(-c2c[nH]c(Cl)c2)cc1Cl,False
OC(Cn1cnnn1)(c1cccc(F)c1F)C(F)(F)c1ncccc1-c1ccc(OC(F)(F)F)cc1,False
Clc1ccc(C(Cn2ccnc2)OCc2cccc(Sc3ccccc3)c2)cc1Cl,False
CN(CCC(N)CC(=O)NC1COCC(C(=O)O)=C1n1ccc(N)nc1=O)C(=N)N,False
CC(C(O)(Cn1cncn1)c1c(F)cccc1F)S(C)(=O)=O,False
CN(CCC(N)CC(=O)NC1COCC(C(=O)O)=C1n1cc(N)cnc1=O)C(=N)N,False
OCC(O)COc1cccc(Cl)c1,True
CCC1C=CC=CCC(C)C(O)CC(=O)C(C)C(O)C(C)C(=O)C(C)C(O)C(C)C=CC(=O)OCCCCC1,True
C=CCc1c(O)cccc1OC,True
C=CCc1cccc(OC)c1O,True
CC(C)=CCC1=C2OC2(C(=O)CCCCN)C(=O)C(O)C1=O,False
O=C(CCl)c1ccccc1O,True
C=CCc1ccc(O)cc1OC,True
O=C(CCl)c1occc1[N+](=O)[O-],False
Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)c(Cl)c2)cc1Cl,False
CC1(C)C=Cc2c(cc(O)c3c2OC(O)C(=O)C3c2ccccc2)O1,False
COC1=CC(C)=CC(C)C(O)CCC(C(C)C(O)C(C)C2(O)CC(C(C)C)C(O)C(C)O2)=CC=C(C)C(O)C(C)OC1=O,False
Clc1ccc(OCCCN2CCOCC2)cc1-c1ccccc1,True
C=CCc1cc(O)ccc1OC,True
CC(=O)Nc1cc(O)ccc1[As](=O)(O)O,True
CSCC1OCN(N=Cc2cc([N+](=O)[O-])co2)C1=O,False
CC(C)=CCC1=C(C(=O)CCCCN)C(O)(C(C)C)C(=O)C(O)C1=O,False
CCC(C)C(=O)OC1CCC=C2C=C(CCC3CC(O)CC(=O)O3)C(C)CC21,False
OC(Cn1cnnn1)(c1c(F)cccc1F)C(F)(F)c1cc(-c2ccccc2OC(F)(F)F)ccn1,False
Nc1cc(F)nc(=O)[nH]1,False
OCC(O)COc1ccccc1Cl,True
CN(CCC(N)CC(=O)NC1C=CC(N2C(C(=O)O)=CC=NC2N)OC1C(=O)O)C(=N)N,False
CC(C)=CCC1=C2OC2(O)C(C(C)C)C(=O)C1=O,False
NC(C(=O)O)C1ON=CC1Cl,False
O=C(COC1=C(C(F)(F)F)C=NC(C(F)(F)F)C1)NNc1ccc(F)cc1F,False
B,False
O=C(Nc1nc(Cc2cccc3ccccc23)cs1)C1CCCCC1,True
