original_smiles,canonical_smiles,MW,LogP,HBD,HBA,violations,is_drug_like
B,B,13.84,-1.18,0,0,0,True
C=CCc1c(O)cccc1OC,C=CCc1c(O)cccc1OC,164.2,2.13,1,2,0,True
C=CCc1cc(O)ccc1OC,C=CCc1cc(O)ccc1OC,164.2,2.13,1,2,0,True
C=CCc1ccc(O)cc1OC,C=CCc1ccc(O)cc1OC,164.2,2.13,1,2,0,True
C=CCc1cccc(OC)c1O,C=CCc1cccc(OC)c1O,164.2,2.13,1,2,0,True
CC(=O)NC1C(O)OC(OC2C(CO)OC(O)C(OC3CCC4(O)OC(N(C)C)=NC34CO)C2NC(C)=O)C(O)C1CO,CC(=O)NC1C(O)OC(OC2C(CO)OC(O)C(OC3CCC4(O)OC(N(C)C)=NC34CO)C2NC(C)=O)C(O)C1CO,622.63,-5.35,9,16,3,False
CC(=O)Nc1cc(O)ccc1[As](=O)(O)O,CC(=O)Nc1cc(O)ccc1[As](=O)(O)O,275.09,-1.09,4,3,0,True
CC(C(O)(Cn1cncn1)c1c(F)cccc1F)S(C)(=O)=O,CC(C(O)(Cn1cncn1)c1c(F)cccc1F)S(C)(=O)=O,331.34,0.88,1,6,0,True
CC(C)=CCC1=C(C(=O)CCCCN)C(O)(C(C)C)C(=O)C(O)C1=O,CC(C)=CCC1=C(C(=O)CCCCN)C(O)(C(C)C)C(=O)C(O)C1=O,351.44,1.24,3,6,0,True
CC(C)=CCC1=C2OC2(C(=O)CCCCN)C(=O)C(O)C1=O,CC(C)=CCC1=C2OC2(C(=O)CCCCN)C(=O)C(O)C1=O,307.35,0.58,2,6,0,True
CC(C)=CCC1=C2OC2(O)C(C(C)C)C(=O)C1=O,CC(C)=CCC1=C2OC2(O)C(C(C)C)C(=O)C1=O,250.29,1.74,1,4,0,True
CC(C)CC1CNCCCCNCCNCCNCCNCCNCCNCCCC(=O)NC(Cc2ccc(O)cc2)C(=O)NC(CC(=O)O)C(=O)NC(Cc2ccc(O)cc2)C(=O)NC(CO)C(=O)NC(CC(=O)O)C(=O)N1,CC(C)CC1CNCCCCNCCNCCNCCNCCNCCNCCCC(=O)NC(Cc2ccc(O)cc2)C(=O)NC(CC(=O)O)C(=O)NC(Cc2ccc(O)cc2)C(=O)NC(CO)C(=O)NC(CC(=O)O)C(=O)N1,1114.36,-3.52,18,18,3,False
CC(C)CCCC(C)C1CCC2C(=O)CC3C4CCC(O)CC4(O)C(C)CC3C21C,CC(C)CCCC(C)C1CCC2C(=O)CC3C4CCC(O)CC4(O)C(C)CC3C21C,418.66,5.62,2,3,1,True
CC(C)CCCCCCCCC1NC(=O)C(=O)NC(=O)C(=O)NCCNCCNCC(CC(N)=O)NC(=O)C(=O)NC(CC(N)=O)C(CC(N)=O)NC(Cc2ccc(O)cc2)C1CC(N)=O,CC(C)CCCCCCCCC1NC(=O)C(=O)NC(=O)C(=O)NCCNCCNCC(CC(N)=O)NC(=O)C(=O)NC(CC(N)=O)C(CC(N)=O)NC(Cc2ccc(O)cc2)C1CC(N)=O,931.11,-3.44,13,14,3,False
CC1(C)C=Cc2c(cc(O)c3c2OC(O)C(=O)C3c2ccccc2)O1,CC1(C)C=Cc2c(cc(O)c3c2OC(O)C(=O)C3c2ccccc2)O1,338.36,2.99,2,5,0,True
CC1C=CC=CC=CC=CC=CC=CC=CC(OC2OC(C)C(O)C(N)C2O)CC(O)C(C(=O)O)C(O)CC(=O)CC(O)CC(O)CC(O)CC(=O)CCCC(=O)CC(=O)OC1,CC1C=CC=CC=CC=CC=CC=CC=CC(OC2OC(C)C(O)C(N)C2O)CC(O)C(C(=O)O)C(O)CC(=O)CC(O)CC(O)CC(O)CC(=O)CCCC(=O)CC(=O)OC1,876.01,1.37,9,16,3,False
CC=CCC(C)C(O)C1NC(CC)C(=O)N(C)CC(=O)N(C)C(CC(C)C)C(=O)NC(C(C)C)C(=O)N(C)CCNCCNCCNCCNCCNCCNC1=O,CC=CCC(C)C(O)C1NC(CC)C(=O)N(C)CC(=O)N(C)C(CC(C)C)C(=O)NC(C(C)C)C(=O)N(C)CCNCCNCCNCCNCCNCCNC1=O,824.17,-1.31,9,12,3,False
CCC(=O)C(C)C(O)C(C)CC(C)C12OC(C)(CC=C1C)C(O)COCC=C(C)C(OC1OCC(C)C(O)C1OC(N)=O)C(C)CCC=CCCC2=O,CCC(=O)C(C)C(O)C(C)CC(C)C12OC(C)(CC=C1C)C(O)COCC=C(C)C(OC1OCC(C)C(O)C1OC(N)=O)C(C)CCC=CCCC2=O,749.98,5.35,4,11,3,False
CCC(C)C(=O)Nc1cccc(O)c1C(=O)NC(C)(CC)C1CNCCNCCNCCOC(C(C)CC)C(=O)N(C)C(C(C)C)C(=O)NC(Cc2ccccc2)C(=O)N(C)C(Cc2ccccc2)C(=O)NCC(=O)N1,CCC(C)C(=O)Nc1cccc(O)c1C(=O)NC(C)(CC)C1CNCCNCCNCCOC(C(C)CC)C(=O)N(C)C(C(C)C)C(=O)NC(Cc2ccccc2)C(=O)N(C)C(Cc2ccccc2)C(=O)NCC(=O)N1,1055.38,3.37,9,12,3,False
CCC(C)C(=O)OC12CCC=CC1C=CC(C)C2CCC1CC(=O)CC(O)O1,CCC(C)C(=O)OC12CCC=CC1C=CC(C)C2CCC1CC(=O)CC(O)O1,390.52,3.95,1,5,0,True
CCC(C)C(=O)OC1CCC=C2C=C(CCC3CC(O)CC(=O)O3)C(C)CC21,CCC(C)C(=O)OC1CCC=C2C=C(CCC3CC(O)CC(=O)O3)C(C)CC21,390.52,4.09,1,5,0,True
CCC(C)C1CNCCNCCNCCOC(C(C)CC)C(=O)N(C)C(C(C)C)C(=O)NC(Cc2ccccc2)C(=O)N(C)C(Cc2ccccc2)C(=O)NCC(=O)N1,CCC(C)C1CNCCNCCNCCOC(C(C)CC)C(=O)N(C)C(C(C)C)C(=O)NC(Cc2ccccc2)C(=O)N(C)C(Cc2ccccc2)C(=O)NCC(=O)N1,821.12,2.13,6,9,2,False
CCC(C)C1OCCNCCNCCNCC(C(C)(CC)NC(=O)C(NC(=O)C(C)NC(=O)CNC(=O)C(CCCNC(=N)N)NC(=O)C2CCCN2C(=O)C(CC(N)=O)NC(=O)C2CCCN2)c2ccccc2)NC(=O)CNC(=O)C(Cc2ccccc2)N(C)C(=O)C(Cc2ccccc2)NC(=O)C(C(C)C)N(C)C1=O,CCC(C)C1OCCNCCNCCNCC(C(C)(CC)NC(=O)C(NC(=O)C(C)NC(=O)CNC(=O)C(CCCNC(=N)N)NC(=O)C2CCCN2C(=O)C(CC(N)=O)NC(=O)C2CCCN2)c2ccccc2)NC(=O)CNC(=O)C(Cc2ccccc2)N(C)C(=O)C(Cc2ccccc2)NC(=O)C(C(C)C)N(C)C1=O,1561.94,-2.3,17,19,3,False
CCC(C)C1OCCNCCNCCNCC(C(C)(CC)NC(=O)c2ccccc2NC(=O)C(C)NC(=O)C(CCCNC(=N)N)NC(=O)CNC(=O)C(CCSC)NC(=O)C(CCCCN)NC(=O)C(CCC(=O)O)NC)NC(=O)CNC(=O)C(Cc2ccccc2)N(C)C(=O)C(Cc2ccccc2)NC(=O)C(C(C)C)N(C)C1=O,CCC(C)C1OCCNCCNCCNCC(C(C)(CC)NC(=O)c2ccccc2NC(=O)C(C)NC(=O)C(CCCNC(=N)N)NC(=O)CNC(=O)C(CCSC)NC(=O)C(CCCCN)NC(=O)C(CCC(=O)O)NC)NC(=O)CNC(=O)C(Cc2ccccc2)N(C)C(=O)C(Cc2ccccc2)NC(=O)C(C(C)C)N(C)C1=O,1642.1,-0.71,19,21,3,False
CCC(C)CC(C)CCCCCCCCC(=O)NC1C(=O)C(=O)C(O)NC(=O)C(C(O)CC(N)=O)NCC(C(O)C(O)c2ccccc2O)NC(C(C)O)C(=O)NC(=O)CNCC(=O)NC1O,CCC(C)CC(C)CCCCCCCCC(=O)NC1C(=O)C(=O)C(O)NC(=O)C(C(O)CC(N)=O)NCC(C(O)C(O)c2ccccc2O)NC(C(C)O)C(=O)NC(=O)CNCC(=O)NC1O,953.1,-3.38,15,18,3,False
CCC(C)CC(C)CCCCCCCCC(=O)NC1C(=O)C(=O)C(O)NC(C(O)CC(N)=O)C(C)NC(=O)C(=O)NCCNCC(C(O)C(O)c2ccccc2O)NC(=O)C(=O)NC1O,CCC(C)CC(C)CCCCCCCCC(=O)NC1C(=O)C(=O)C(O)NC(C(O)CC(N)=O)C(C)NC(=O)C(=O)NCCNCC(C(O)C(O)c2ccccc2O)NC(=O)C(=O)NC1O,923.08,-2.74,14,16,3,False
CCC(C)CC(C)CCCCCCCCC(=O)NC1C(=O)C(C(O)CC(N)=O)C(O)NC(=O)CNC(=O)CNCC(=O)NC(=O)C(C(O)C(O)c2cccc(O)c2)NC(C(C)O)C(=O)NC1O,CCC(C)CC(C)CCCCCCCCC(=O)NC1C(=O)C(C(O)CC(N)=O)C(O)NC(=O)CNC(=O)CNCC(=O)NC(=O)C(C(O)C(O)c2cccc(O)c2)NC(C(C)O)C(=O)NC1O,953.1,-3.18,15,17,3,False
CCC(C)CC(C)CCCCCCCCC(=O)NC1C(=O)C(O)C(=O)NC(=O)CNC(C(O)CC(N)=O)C(C(O)C(O)c2ccccc2O)NC(C(C)O)CNC(=O)CNC(=O)C(=O)NC1O,CCC(C)CC(C)CCCCCCCCC(=O)NC1C(=O)C(O)C(=O)NC(=O)CNC(C(O)CC(N)=O)C(C(O)C(O)c2ccccc2O)NC(C(C)O)CNC(=O)CNC(=O)C(=O)NC1O,953.1,-3.38,15,17,3,False
CCC(C)CC(C)CCCCCCCCC(=O)NC1C(=O)C(O)C(=O)NC(C(O)CC(N)=O)C(=O)NC(=O)C(C(O)C(O)c2ccccc2O)NC(C(C)O)CNCC(=O)NCC(=O)NC1O,CCC(C)CC(C)CCCCCCCCC(=O)NC1C(=O)C(O)C(=O)NC(C(O)CC(N)=O)C(=O)NC(=O)C(C(O)C(O)c2ccccc2O)NC(C(C)O)CNCC(=O)NCC(=O)NC1O,953.1,-3.38,15,17,3,False
CCC(C)CC(C)CCCCCCCCC(=O)NC1C(=O)C(O)C(C(C)O)NCC(=O)NCC(=O)NC(C(O)C(O)c2ccc(O)cc2)C(=O)NC(C(O)CC(N)=O)C(=O)NCC(=O)NC1O,CCC(C)CC(C)CCCCCCCCC(=O)NC1C(=O)C(O)C(C(C)O)NCC(=O)NCC(=O)NC(C(O)C(O)c2ccc(O)cc2)C(=O)NC(C(O)CC(N)=O)C(=O)NCC(=O)NC1O,953.1,-3.38,15,16,3,False
CCC(C)CC(C)CCCCCCCCC(=O)NC1C(=O)C(O)C(O)NC(=O)CNC(=O)CNC(C(O)CC(N)=O)C(=O)NC(C(O)C(O)c2ccc(O)cc2)C(=O)NC(=O)CNC1C(C)O,CCC(C)CC(C)CCCCCCCCC(=O)NC1C(=O)C(O)C(O)NC(=O)CNC(=O)CNC(C(O)CC(N)=O)C(=O)NC(C(O)C(O)c2ccc(O)cc2)C(=O)NC(=O)CNC1C(C)O,953.1,-3.38,15,17,3,False
CCC(C)CC(C)CCCCCCCCC(=O)NC1C(=O)NC(=O)C(C(O)C(O)c2cccc(O)c2)NC(C(C)O)C(C(O)CC(N)=O)NCC(=O)NCC(=O)NCC(O)NC(=O)C(O)C1=O,CCC(C)CC(C)CCCCCCCCC(=O)NC1C(=O)NC(=O)C(C(O)C(O)c2cccc(O)c2)NC(C(C)O)C(C(O)CC(N)=O)NCC(=O)NCC(=O)NCC(O)NC(=O)C(O)C1=O,953.1,-3.38,15,17,3,False
CCC(C)CC(C)CCCCCCCCC(=O)NC1C(O)NC(C(O)CC(N)=O)C(C)NCC(=O)NC(=O)CNCC(=O)NC(=O)C(C(O)C(O)c2ccccc2O)NC(=O)C(=O)C1O,CCC(C)CC(C)CCCCCCCCC(=O)NC1C(O)NC(C(O)CC(N)=O)C(C)NCC(=O)NC(=O)CNCC(=O)NC(=O)C(C(O)C(O)c2ccccc2O)NC(=O)C(=O)C1O,923.08,-2.74,14,17,3,False
CCC(C)CC(C)CCCCCCCCC(=O)NC1CC(=O)C(C(C)O)NC(=O)CNC(=O)C(C(O)C(O)c2ccc(O)cc2)NC(=O)C(C(O)CC(N)=O)NC(=O)CNC(=O)C(O)NC1O,CCC(C)CC(C)CCCCCCCCC(=O)NC1CC(=O)C(C(C)O)NC(=O)CNC(=O)C(C(O)C(O)c2ccc(O)cc2)NC(=O)C(C(O)CC(N)=O)NC(=O)CNC(=O)C(O)NC1O,953.1,-3.03,15,16,3,False
CCC(C)CC(C)CCCCCCCCC(=O)NC1CC(O)C(O)NC(=O)CNC(=O)CNC(C(O)CC(N)=O)C(=O)NC(C(C)O)C(C(O)C(O)c2cccc(O)c2)NC(=O)C(=O)NC1=O,CCC(C)CC(C)CCCCCCCCC(=O)NC1CC(O)C(O)NC(=O)CNC(=O)CNC(C(O)CC(N)=O)C(=O)NC(C(C)O)C(C(O)C(O)c2cccc(O)c2)NC(=O)C(=O)NC1=O,953.1,-3.03,15,16,3,False
CCC(C)CC(C)CCCCCCCCC(=O)NC1CNCC(=O)NC(C(C)O)C(C(O)C(O)c2ccccc2O)NC(=O)C(=O)NC(C(O)CC(N)=O)C(=O)NC(=O)C(=O)NC(O)C(O)C1,CCC(C)CC(C)CCCCCCCCC(=O)NC1CNCC(=O)NC(C(C)O)C(C(O)C(O)c2ccccc2O)NC(=O)C(=O)NC(C(O)CC(N)=O)C(=O)NC(=O)C(=O)NC(O)C(O)C1,953.1,-3.03,15,16,3,False
CCC(C)CCCCCCCCCC(=O)NC1C(CO)NC(O)CNC(C(O)C(O)c2ccccc2O)C(C(C)O)NC(=O)C(=O)NCCNC(=O)C(=O)NC(=O)C(=O)C1O,CCC(C)CCCCCCCCCC(=O)NC1C(CO)NC(O)CNC(C(O)C(O)c2ccccc2O)C(C(C)O)NC(=O)C(=O)NCCNC(=O)C(=O)NC(=O)C(=O)C1O,868.0,-3.26,14,16,3,False
CCC(C)CCCCCCCCCCC(=O)NC1CC(O)C(O)NC(=O)CNC(=O)C(CO)NC(=O)C(C(O)C(O)c2ccc(O)cc2)NC(=O)CNC(=O)C(C(C)O)NC1=O,CCC(C)CCCCCCCCCCC(=O)NC1CC(O)C(O)NC(=O)CNC(=O)C(CO)NC(=O)C(C(O)C(O)c2ccc(O)cc2)NC(=O)CNC(=O)C(C(C)O)NC1=O,882.02,-2.52,14,14,3,False
